Distance,Distance_36k,Line,bedmap2_bed,Susc,Window_Width,x,y,Depth,Depth_filtered,Depth_36k,binned,counts,rs_basement,rs_basement_filt,filt_clip
284000.0,252000.0,710.0,-617.2935245355675,40.84920348994266,13445.0571626,92504.83573019486,-1150030.7774982802,-9737.60302697151,-9737.60302697151,-960.1917391234874,0.0,120.0,-1559.3816356013542,-1535.3473156159778,-1535.3473156159778
289000.0,288000.0,710.0,-633.5678951211635,1.8934610978929451,11524.3347108,88499.97824041705,-1150031.0142661398,-1904.267983754603,-1904.267983754603,-942.7056981330002,0.0,29.0,-1642.916425874305,-1614.0458126659014,-1614.0458126659014
294000.0,288000.0,710.0,-654.703884342747,1.521523174507525,16806.32145325,83860.25049452571,-1150036.50181635,-3806.285156083375,-3806.285156083375,-884.4188948313762,0.0,29.0,-1736.1238025933094,-1702.416896161879,-1702.416896161879
299000.0,288000.0,710.0,-680.9426404043055,3.04229730747652,15365.779614399999,78524.5074059772,-1150042.4794479199,-5510.26196266493,-5510.26196266493,-861.1041735107265,0.0,29.0,-1839.003765758368,-1799.1597476595423,-1799.1597476595423
304000.0,288000.0,710.0,-698.922748918994,5.533289652772005,12964.876549649998,74778.02698030855,-1150045.694829895,-7203.883300496845,-7203.883300496845,-843.6181325202393,0.0,29.0,-1951.5563153694807,-1897.6257395543414,-1897.6257395543414
309000.0,288000.0,710.0,-727.0556961536136,1.8146158231859348,24969.3918734,69108.3759556735,-1150048.783282735,-5573.89233375647,-5573.89233375647,-895.0961587238744,0.0,29.0,-2065.976540760437,-1990.5881027108956,-1990.5881027108956
314000.0,288000.0,710.0,-745.3645611702541,2.9289552769927703,16326.140840299999,64515.50254025805,-1150050.2297777948,-7276.028564166215,-7276.028564166215,-1015.5382521216318,0.0,29.0,-2150.177586970148,-2070.8200679938254,-2070.8200679938254
319000.0,288000.0,710.0,-761.111167884741,1.85196127451999,18727.04390505,59596.61401080225,-1150050.9812825,-5991.744140382611,-5991.744140382611,-1095.8329810534701,0.0,29.0,-2200.690604813632,-2131.0948662677506,-2131.0948662677506
324000.0,306000.0,710.0,-775.4590587436614,3.67098043595711,14885.599001449998,53022.3680840571,-1150053.3654902899,-6205.57763646895,-6205.57763646895,-1216.2750744512273,0.0,35.5,-2217.515594290888,-2164.18572839729,-2164.18572839729
329000.0,324000.0,710.0,-781.32890095635,1.5173691920871049,24009.0306475,47786.05785182205,-1150057.178186535,-4419.324950984,-4419.324950984,-1497.3066257126611,0.0,42.0,-2200.6525554019177,-2164.166703691433,-2164.166703691433
334000.0,324000.0,710.0,-783.9235732326855,3.494323713220015,23528.85003455,44250.6370967376,-1150057.97182853,-7672.556396183695,-7672.556396183695,-1537.4539901785802,0.0,42.0,-2150.1014881467195,-2130.459650619349,-2130.459650619349
339000.0,324000.0,710.0,-786.7002544361451,1.526970950045715,17766.68267915,38689.4054508747,-1150056.85316488,-4613.7004392585095,-4613.7004392585095,-1778.338176974095,0.0,42.0,-2065.8623925252946,-2063.0645691810373,-2063.0645691810373
344000.0,324000.0,710.0,-788.167493404942,1.3910563725999499,17286.5020662,33369.4269437551,-1150052.658592975,-2715.680541863375,-2715.680541863375,-1946.886688639745,0.0,42.0,-1947.935268537642,-1961.9814593764986,-1961.9814593764986
349000.0,324000.0,710.0,-788.464940641886,7.62206961443353,15365.779614399999,28990.72791053935,-1150054.6513419799,-4994.265136510945,-4994.265136510945,-1905.0770943222208,0.0,42.0,-1796.3201161837621,-1827.2103212057325,-1827.2103212057325
354000.0,324000.0,710.0,-788.7498878632825,13.85084475781314,14405.418388499998,24399.4208125038,-1150056.355606295,-7696.247680362605,-7696.247680362605,-1863.2675000046966,0.0,42.0,-1611.016935463655,-1663.1465960940823,-1663.1465960940823
359000.0,324000.0,710.0,-788.0951612131795,11.413483916548898,24489.21126045,18968.24134705945,-1150049.171233455,-7325.88378877385,-7325.88378877385,-1591.5051369407897,0.0,42.0,-1392.0257263773208,-1483.251323406661,-1483.251323406661
364000.0,360000.0,710.0,-786.2072519208864,2.224847334490065,24489.21126045,13140.3082053,-1150043.45156063,-786.2072519208864,-786.2072519208864,-1257.0283824005965,0.0,60.0,-1165.7191374768179,-1301.2602575976666,-1301.2602575976666
369000.0,360000.0,710.0,-784.3938841927729,3.53291854116449,16806.32145325,9432.309687791425,-1150043.032616285,-3358.28564438016,-3358.28564438016,-1152.504396606786,0.0,60.0,-986.4907564007682,-1130.909153121296,-1130.909153121296
374000.0,360000.0,710.0,-781.392028030406,8.429861139971724,24969.3918734,3334.71899414127,-1150044.06825431,-7867.033691098855,-7867.033691098855,-964.3612221779273,0.0,60.0,-855.9888736836751,-985.9337644317466,-985.9337644317466
379000.0,360000.0,710.0,-778.1678009987485,3.56091113581581,20647.76635685,-2078.94775948107,-1150046.328443765,-3784.31542952164,-3784.31542952164,-790.8705316454021,0.0,60.0,-774.2134893255386,-880.0698459832157,-880.0698459832157
384000.0,360000.0,710.0,-774.368117349994,2.14981798323082,10083.79287195,-5770.87870944172,-1150052.5475062649,-2049.65734852709,-2049.65734852709,-804.8708160352445,0.0,60.0,-741.1646033263589,-822.6577108045576,-822.6577108045576
389000.0,360000.0,710.0,-767.3943625858935,32.19140780847397,7682.889807199999,-11539.21379362715,-1150061.22278025,-3394.3334959414046,-3394.3334959414046,-832.8713848149293,0.0,60.0,-756.8422156861355,-811.5042392567093,-811.5042392567093
394000.0,378000.0,710.0,-754.506621704754,26.501405743496,24969.3918734,-18025.05264458635,-1150063.866088525,-9415.4931637014,-9415.4931637014,-855.2718398386771,0.0,72.5,-821.2463264048691,-833.9960538402544,-833.9960538402544
399000.0,396000.0,710.0,-747.4375532588181,14.300964370688234,15365.7796144,-20723.3791553124,-1150062.67464897,-5957.218993899434,-5957.218993899434,-858.0718967166456,0.0,85.0,-919.5699271136789,-876.4229616210441,-876.4229616210441
404000.0,396000.0,710.0,-729.9965449255635,27.50094911063085,14885.59900145,-26499.4342393037,-1150069.432355675,-6935.16625949053,-6935.16625949053,-919.6731480319522,0.0,85.0,-990.9397611849454,-925.0747696649304,-925.0747696649304
409000.0,396000.0,710.0,-713.0094896972275,94.4824411935835,19687.40513095,-30946.150449407753,-1150072.96505229,-12583.6538081228,-12583.6538081228,-995.2746837371012,0.0,85.0,-1028.7749360102778,-966.2412850377644,-966.2412850377644
414000.0,396000.0,710.0,-690.4542203866636,3.194100202082125,20167.5857439,-36577.4890593936,-1150077.148978735,-2246.932617074935,-2246.932617074935,-1033.0754515896756,0.0,85.0,-1033.0754515896756,-986.2123148053975,-986.2123148053975
419000.0,396000.0,710.0,-674.526802254172,2.633377836422575,18246.8632921,-41575.6421425311,-1150072.252890525,-3829.937499832555,-3829.937499832555,-1004.826127007997,0.0,85.0,-1003.8413079231392,-973.7455007618282,-973.7455007618282
424000.0,408000.0,710.0,-666.686406290253,14.518079336713475,13605.117366916667,-46788.02869302163,-1150066.8586075632,-3647.2112628597233,-3647.2112628597233,-996.5510723325559,0.0,145.33333333333334,-941.0725050106681,-929.1571111443772,-929.1571111443772
429000.0,420000.0,710.0,-661.2225100808,26.65503335134234,14245.358184183333,-51024.43153404917,-1150062.4605624967,-4978.090006303167,-4978.090006303167,-995.9803789066634,0.0,205.66666666666669,-844.769042852263,-866.9312535915842,-866.9312535915842
434000.0,432000.0,710.0,-655.704626190896,5.090085248524645,6242.34796835,-56276.83424270725,-1150057.730467785,-2724.596923699,-2724.596923699,-992.8415650642546,0.0,266.0,-723.4094234802394,-804.731474004108,-804.731474004108
439000.0,432000.0,710.0,-653.7700876977385,6.525855407385075,10083.79287195,-61505.38684300315,-1150041.81393461,-1922.333078780864,-1922.333078780864,-941.47915673393,0.0,266.0,-655.4197906935206,-760.2213182826066,-760.2213182826066
444000.0,432000.0,710.0,-650.6390827029685,2.545870888226245,6722.528581299999,-66587.74967591374,-1150032.23297966,-1003.0995482704,-1003.0995482704,-864.4355442384431,0.0,266.0,-659.8767740648178,-751.0643323277385,-751.0643323277385
449000.0,432000.0,710.0,-646.2369191737345,1.792470622766185,6722.5285813,-71461.54680965425,-1150043.74318499,-1664.678588774805,-1664.678588774805,-765.1348881331488,0.0,266.0,-736.7803735941307,-794.924062040162,-794.924062040162
454000.0,432000.0,710.0,-640.2033394767141,14.671909026681071,12964.87654965,-77554.4216936211,-1150062.7590921451,-5480.636474384704,-5480.636474384704,-798.2961683492668,0.0,266.0,-886.1305892814594,-908.0509696484828,-908.0509696484828
459000.0,432000.0,710.0,-636.878309440084,19.30057767434127,5281.98674245,-81288.9302337824,-1150075.48210086,-4517.83691387121,-4517.83691387121,-808.9937343236417,0.0,266.0,-1107.9274211268041,-1093.1323782886514,-1093.1323782886514
464000.0,432000.0,710.0,-631.296916648249,23.424153813585747,12964.87654965,-86543.1492987241,-1150087.878643375,-3438.936101252579,-3438.936101252579,-1204.8036753755086,0.0,266.0,-1402.1708691301646,-1333.4363736709531,-1333.4363736709531
469000.0,468000.0,710.0,-628.3179746252924,51.56592344775995,14405.418388499998,-91518.64728874805,-1150100.388295125,-7455.3244625975,-7455.3244625975,-2295.955404761736,0.0,174.0,-1765.9082425345327,-1604.3571994869828,-1604.3571994869828
474000.0,468000.0,710.0,-626.1561438270026,3.3196816427354294,12964.87654965,-96733.2672539416,-1150114.015427785,-2774.5292967441446,-2774.5292967441446,-2477.8140263261075,0.0,174.0,-2101.700746358627,-1881.289099428337,-1881.289099428337
479000.0,468000.0,710.0,-625.3388451392971,4.2228219677292,11524.3347108,-101005.326224925,-1150130.3470714502,-3937.158935375715,-3937.158935375715,-2499.209158274857,0.0,174.0,-2362.3053284903103,-2139.626317186611,-2139.626317186611
484000.0,468000.0,710.0,-624.3594863425265,168.30025766769148,24969.3918734,-106637.457936828,-1150154.90213074,-16700.1796868864,-16700.1796868864,-2563.394554121106,0.0,174.0,-2547.7219889295834,-2354.7630964533996,-2354.7630964533996
489000.0,468000.0,710.0,-624.391060752665,36.737900008311854,17286.5020662,-111305.58306112449,-1150166.3867189349,-8785.575683254505,-8785.575683254505,-2589.092145827547,0.0,174.0,-2657.950727676446,-2502.5857960464673,-2502.5857960464673
494000.0,468000.0,710.0,-622.7511101906225,29.050730209978404,16326.1408403,-116559.188202185,-1150172.438239,-5758.057983164175,-5758.057983164175,-2452.4359805461427,0.0,174.0,-2692.991544730898,-2575.220573947125,-2575.220573947125
499000.0,468000.0,710.0,-621.519203321362,32.33052219266894,12484.6959367,-121486.4360698405,-1150168.85952148,-8704.230468413556,-8704.230468413556,-2381.9726453229187,0.0,174.0,-2652.84444009294,-2582.269240584548,-2582.269240584548
504000.0,486000.0,710.0,-620.5038622496199,19.387262592469447,14405.4183885,-126526.19717537,-1150163.2361723152,-8340.221191082459,-8340.221191082459,-2322.1855730123043,0.0,112.5,-2537.509413762572,-2542.935416817086,-2542.935416817086
509000.0,504000.0,710.0,-621.598992179844,9.661286641454007,14565.478592816666,-131372.53928826234,-1150161.7579997699,-6404.089843493301,-6404.089843493301,-2309.7299329475927,0.0,51.0,-2404.5973283148464,-2476.4227235030926,-2476.4227235030926
514000.0,504000.0,710.0,-622.671257108919,17.454314461945504,17126.441861883333,-134137.35131323166,-1150161.68008355,-9679.0151363485,-9679.0151363485,-2309.0181820867524,0.0,51.0,-2311.719046324816,-2401.9347815009164,-2401.9347815009164
519000.0,504000.0,710.0,-629.5899174412209,10.73259743059597,24009.0306475,-141913.7878353105,-1150160.63763344,-9481.47680627728,-9481.47680627728,-2273.0747636142996,0.0,51.0,-2258.8745677924826,-2338.6752116689104,-2338.6752116689104
524000.0,504000.0,710.0,-635.6288578946095,9.402979282686395,23048.6694216,-146428.2557997835,-1150159.52939192,-9919.1586910277,-9919.1586910277,-2326.192271218277,0.0,51.0,-2246.0638927178434,-2305.847634865424,-2305.847634865424
529000.0,504000.0,710.0,-644.428502142831,2.296320767704265,8643.2510331,-151976.75471847347,-1150157.990146565,-3019.728942731735,-3019.728942731735,-2363.0268088577386,0.0,51.0,-2273.2870211009013,-2313.0538615196333,-2313.0538615196333
534000.0,504000.0,710.0,-651.774046020867,1.690420125613,11524.3347108,-156209.064490084,-1150154.02842892,-3208.3339584636988,-3208.3339584636988,-2399.8613464972004,0.0,51.0,-2340.5439529416544,-2355.711129735832,-2355.711129735832
539000.0,522000.0,710.0,-663.0984454842205,24.320646273169334,12964.876549649998,-162831.901864144,-1150146.264084205,-8232.89843717993,-8232.89843717993,-2436.6958841366622,0.0,47.0,-2447.834688240103,-2419.7847312084164,-2419.7847312084164
544000.0,540000.0,710.0,-669.2798645949659,3.231815033385973,19687.40513095,-167913.49397691866,-1150145.6328042534,-6900.747721080267,-6900.747721080267,-2459.2058793607785,0.0,43.0,-2567.662655622006,-2490.953535013304,-2490.953535013304
549000.0,540000.0,710.0,-671.143521126424,5.1768978749341965,20647.76635685,-169818.30623364833,-1150146.2108271667,-7236.4763994540435,-7236.4763994540435,-2463.298605765163,0.0,43.0,-2643.316176627992,-2554.8964102264113,-2554.8964102264113
554000.0,540000.0,710.0,-672.94377877701,9.19806723256588,24009.0306475,-176490.367657447,-1150148.30855743,-9427.721191044751,-9427.721191044751,-2571.755855481357,0.0,43.0,-2673.07671554717,-2597.292225923653,-2597.292225923653
559000.0,540000.0,710.0,-669.12781114604,2.625645467957775,24489.21126045,-181610.9589993725,-1150150.611799465,-3506.9655760156297,-3506.9655760156297,-2631.1111914592616,0.0,43.0,-2656.9442723795414,-2603.819851180946,-2603.819851180946
564000.0,540000.0,710.0,-662.246995121516,1.441226895623805,24009.0306475,-186457.238806607,-1150152.51295645,-759.2463413336391,-759.2463413336391,-2543.8285031372616,0.0,43.0,-2594.9188471251055,-2564.7409169699135,-2564.7409169699135
569000.0,540000.0,710.0,-652.012675920677,2.670962188824705,15365.7796144,-192954.7990404295,-1150156.2804668,-4063.50585919946,-4063.50585919946,-2500.1871589762613,0.0,43.0,-2487.000439783861,-2482.366666755523,-2482.366666755523
574000.0,540000.0,710.0,-645.008709339991,3.535995163535865,15845.960227349999,-197180.8278501335,-1150160.254773835,-3791.93725569325,-3791.93725569325,-2492.9136016160946,0.0,43.0,-2333.18905035581,-2369.9740605198517,-2369.9740605198517
579000.0,576000.0,710.0,-638.1372909775525,4.970224705967915,24009.0306475,-201484.42037928198,-1150162.3053197,-4679.49243144373,-4679.49243144373,-2361.9895691330944,0.0,176.0,-2149.0706753416507,-2241.9945765042867,-2241.9945765042867
584000.0,576000.0,710.0,-632.670044390971,5.362148693998835,15365.7796144,-206554.8554086015,-1150161.27287807,-4642.00610332003,-4642.00610332003,-2100.1415041670934,0.0,176.0,-1998.7210781331414,-2112.859692950215,-2112.859692950215
589000.0,576000.0,710.0,-628.9116631822175,41.64097279943478,19207.224518,-212033.306963755,-1150148.200417415,-8429.858886391845,-8429.858886391845,-1940.1232422434264,0.0,176.0,-1889.0673682861502,-1997.0008880990245,-1997.0008880990245
594000.0,576000.0,710.0,-628.0095439075819,9.305516997755799,20647.76635685,-216704.296968635,-1150138.82860649,-6568.320312237625,-6568.320312237625,-1820.109545800676,0.0,176.0,-1820.1095458006757,-1908.8496401921027,-1908.8496401921027
599000.0,576000.0,710.0,-627.111264392149,5.171483043803505,21127.9469698,-221569.3843548915,-1150131.786318,-4598.550292774665,-4598.550292774665,-1874.8595487118182,0.0,176.0,-1791.8476106767193,-1860.2397613873873,-1860.2397613873873
604000.0,576000.0,710.0,-626.0990980929034,1.49986337378439,11524.3347108,-226107.72532090452,-1150128.32210662,-3586.698486169115,-3586.698486169115,-1893.271054115565,0.0,176.0,-1804.2815629142797,-1851.1386613808343,-1851.1386613808343
609000.0,576000.0,710.0,-625.1339653460254,2.0837958970576,9123.43164605,-231092.4732774685,-1150126.08658031,-2833.34436021867,-2833.34436021867,-1896.1781339161566,0.0,176.0,-1857.411402513358,-1869.3784773980544,-1869.3784773980544
614000.0,612000.0,710.0,-624.1559259555345,14.9515356163245,20647.76635685,-236545.722119975,-1150124.91555223,-6770.33984348062,-6770.33984348062,-1917.4967191204953,0.0,127.0,-1944.1144780938232,-1900.1203523971099,-1900.1203523971099
619000.0,612000.0,710.0,-624.188938569117,66.89249127254573,21127.9469698,-241614.72040668648,-1150121.869670995,-11154.439208563024,-11154.439208563024,-1938.8153043248337,0.0,127.0,-1998.5062643894707,-1928.5254293360624,-1928.5254293360624
624000.0,612000.0,710.0,-622.7366748119155,20.388523592698032,16806.32145325,-248034.3394731365,-1150120.150630765,-7772.6292721568,-7772.6292721568,-1942.6914107256225,0.0,127.0,-2004.5607957950085,-1939.7548511729747,-1939.7548511729747
629000.0,612000.0,710.0,-621.7080876684105,37.23287776109633,14405.418388499998,-250748.8963751885,-1150123.949612395,-6884.4984128126,-6884.4984128126,-1943.6604373258197,0.0,127.0,-1962.2780723104354,-1918.969760865908,-1918.969760865908
634000.0,612000.0,710.0,-617.2193263551565,6.4325702871748,21608.12758275,-256560.2307545745,-1150122.0319982949,-3855.7448728785353,-3855.7448728785353,-1659.2654009737962,0.0,127.0,-1871.6580939357516,-1852.5184099362798,-1852.5184099362798
639000.0,612000.0,710.0,-605.923463627189,3.570506659878645,8643.2510331,-262348.41126469604,-1150119.83303913,-3844.843383621105,-3844.843383621105,-1422.6945020388812,0.0,127.0,-1732.700860670958,-1738.051337292173,-1738.051337292173
644000.0,612000.0,710.0,-597.942033672055,20.41264909400715,24969.3918734,-265570.5981629715,-1150119.98024262,-7567.067138374874,-7567.067138374874,-1408.7785668074157,0.0,127.0,-1545.406372516054,-1586.5006709050629,-1586.5006709050629
649000.0,648000.0,710.0,-576.6501323724965,6.64824723630621,24009.0306475,-271624.469284211,-1150124.537103225,-2617.3143309292855,-2617.3143309292855,-1380.9466963444843,0.0,181.0,-1311.703828524829,-1413.9430695565313,-1413.9430695565313
