x,y,Line,bedmap2_bed,Distance,Susc,Window_Width,Depth,data/results/rosetta_lindeque_basement_g80kfilt.nc,Distance_36k,Depth_36k
-115274.661268,-1030324.93518,590.0,-587.766609204,471263.34375,28.4129706591,47447.7246873,-15644.0996088,-1834.07522977,,
-115282.005006,-1030324.94823,590.0,-587.76664334,471270.6875,0.291010397619,7337.2770135,-1184.97924797,-1833.79818445,,
-115404.036073,-1030325.15942,590.0,-587.767210474,471392.71875,11.324580251,45491.1174837,-7056.68749972,-1829.19775605,,
-115473.504717,-1030325.28105,590.0,-587.767533343,471462.1875,11.4625779237,40599.5994747,-7317.73242159,-1826.58170472,,
-116123.5974,-1030326.44956,590.0,-587.147109887,472112.28125,18.5641966586,48426.0282891,-11623.1201167,-1802.22341142,,
-116191.44111,-1030326.52282,590.0,-587.07959731,472180.125,11.1829960103,44512.8138819,-6909.33691379,-1799.69682926,,
-116370.472316,-1030326.64543,590.0,-586.901438826,472359.15625,9.57318697531,47447.7246873,-4864.2265623,-1793.04602705,,
-116431.284808,-1030326.67701,590.0,-586.840922618,472419.96875,9.86942378023,43534.5102801,-5629.44580055,-1790.79252819,,
-116568.347285,-1030326.75611,590.0,-586.772910702,472557.03125,0.311987846501,12228.7950225,-1204.11596672,-1785.72430193,,
-116643.784764,-1030326.81196,590.0,-586.77331754,472632.46875,11.6534317596,48426.0282891,-6840.04589817,-1782.94141339,,
-116793.972197,-1030326.95303,590.0,-586.774127966,472782.65625,11.4169447677,39621.2958729,-7133.76220675,-1777.41564348,,
-116991.003295,-1030327.19612,590.0,-586.775192051,472979.6875,9.48335030338,46469.4210855,-4790.1249998,-1770.19766242,,
-117023.503262,-1030327.24267,590.0,-586.775367668,473012.1875,17.8000457152,39621.2958729,-9915.8574215,-1769.01064468,,
-117083.75319,-1030327.33568,590.0,-586.775693339,473072.4375,1.275635208,13207.0986243,-4513.05810528,-1766.81285719,468000.0,-4513.05810528
-117127.878136,-1030327.40488,590.0,-586.775931865,473116.5625,9.62981672346,42556.2066783,-5233.22216775,-1765.2056201,,
-117177.346821,-1030327.4853,590.0,-586.776199321,473166.03125,0.551492368673,13207.0986243,-2098.89038075,-1763.40612582,,
-117189.128055,-1030327.50445,590.0,-586.776263017,473177.8125,14.087981049,49404.3318909,-8635.3505856,-1762.97794634,,
-117451.596541,-1030327.87245,590.0,-586.777681161,473440.28125,8.78738882886,48426.0282891,-2840.67846666,-1753.47843224,,
-117455.409039,-1030327.8761,590.0,-586.777701735,473444.09375,10.2682320672,49404.3318909,-4941.41406229,-1753.34102931,,
-117615.283984,-1030328.00806,590.0,-586.663280154,473603.96875,9.64205697781,45491.1174837,-4780.08935527,-1747.58849651,,
-117675.346474,-1030328.04229,590.0,-586.60354142,473664.03125,10.6029756462,38642.9922711,-6604.92382786,-1745.42960358,,
-117727.346466,-1030328.07139,590.0,-586.551821716,473716.03125,8.40937370127,38642.9922711,-5122.00097635,-1743.56135425,,
-117887.658942,-1030328.15857,590.0,-586.392373309,473876.34375,8.65842666861,44512.8138819,-3435.04443344,-1737.80689989,,
-117910.440189,-1030328.17091,590.0,-586.36971485,473899.125,9.20898408279,41577.9030765,-4938.30859354,-1736.98983326,,
-118109.908883,-1030328.31939,590.0,-586.171321882,474098.59375,0.274617686861,11250.4914207,-1267.13940422,-1729.84313474,,
-118123.533879,-1030328.33073,590.0,-586.157770384,474112.21875,9.01083970576,47447.7246873,-3349.74072251,-1729.35548707,,
-118574.658406,-1030328.9692,590.0,-585.770972873,474563.34375,8.60860849057,43534.5102801,-3628.57275375,-1713.25015743,,
-118586.189641,-1030328.98805,590.0,-585.769064645,474574.875,9.04701915884,46469.4210855,-3295.03173813,-1712.83963831,,
-118665.752051,-1030329.10705,590.0,-585.755908229,474654.4375,9.67028301887,40599.5994747,-5297.1401365,-1710.00896487,,
-118880.845647,-1030329.36357,590.0,-585.720409385,474869.53125,8.28250405203,45491.1174837,-2029.93969716,-1702.37248755,,
-119008.689333,-1030329.49146,590.0,-585.699349589,474997.375,5.15417151525,37664.6886693,-1508.66162101,-1697.8452643,,
-119103.126803,-1030329.56591,590.0,-585.683801444,475091.8125,8.36181531045,42556.2066783,-3538.85742172,-1694.50695044,,
-119143.845544,-1030329.59177,590.0,-585.677097753,475132.53125,9.0072905411,48426.0282891,-761.700195251,-1693.06917202,,
-119487.908028,-1030329.68871,590.0,-585.620415486,475476.59375,8.17734602277,44512.8138819,-2630.92138659,-1680.96086907,,
-119515.470527,-1030329.6931,590.0,-585.590201775,475504.15625,9.67401400549,39621.2958729,-5534.89746071,-1679.99411775,,
-119519.876777,-1030329.69381,590.0,-585.582163878,475508.5625,26.8758935251,35708.0814657,-13467.6162104,-1679.83961494,,
-119739.095525,-1030329.72598,590.0,-585.182254283,475727.78125,14.4581019865,37664.6886693,-8705.00292935,-1672.1692167,,
-119816.595524,-1030329.73794,590.0,-585.040872016,475805.28125,9.11431925858,41577.9030765,-4462.76171856,-1669.46541854,,
-120020.876761,-1030329.80534,590.0,-584.668213193,476009.5625,8.07349451417,43534.5102801,-2674.11010729,-1662.35900821,,
-120400.845275,-1030330.22158,590.0,-583.975017879,476389.53125,23.1095129249,49404.3318909,-12798.6210933,-1649.22375107,,
-120425.595255,-1030330.25316,590.0,-583.929854694,476414.28125,33.256817804,48426.0282891,-16281.041015,-1648.37216151,,
-121032.001374,-1030330.60822,590.0,-583.174334997,477020.6875,9.16742893359,42556.2066783,-4233.10742169,-1627.67679095,,
-121035.970123,-1030330.60963,590.0,-583.169712472,477024.65625,10.2554899842,40599.5994747,-5766.86328102,-1627.54245838,,
-122570.032398,-1030331.32475,590.0,-581.661573151,478558.71875,0.141731013242,4402.3662081,-581.661573151,-1576.86025712,,
-122947.563483,-1030331.00424,590.0,-580.907612236,478936.25,12.52451999,49404.3318909,-6300.65039037,-1564.77079659,,
-123006.000929,-1030330.92461,590.0,-580.790907357,478994.6875,8.48331186103,48426.0282891,-1757.94921865,-1562.91004174,,
-123131.188318,-1030330.75837,590.0,-580.540896852,479119.875,0.154540483958,5380.6698099,-580.540896852,-1558.93332607,,
-123979.938131,-1030330.60416,590.0,-579.325795292,479968.625,14.3425878979,48426.0282891,-7532.15527314,-1532.31829696,,
-124411.250465,-1030330.22855,590.0,-578.895719107,480399.9375,31.7800411437,49404.3318909,-11760.7197261,-1519.0405176,,
-124414.594214,-1030330.22634,590.0,-578.892384952,480403.28125,60.4568489735,36686.3850675,-17026.2265619,-1518.93824652,,
-124570.656696,-1030330.15451,590.0,-578.607458036,480559.34375,0.979025927811,8315.5806153,-1856.88183584,-1514.17640456,,
-124957.562945,-1030330.14706,590.0,-577.513570778,480946.25,1.83011646995,9293.8842171,-3137.60644517,-1502.46966644,468000.0,-3137.60644517
-124969.719195,-1030330.14576,590.0,-577.479202393,480958.40625,13.6125041559,36686.3850675,-9402.03613245,-1502.10419597,,
-125088.250443,-1030330.12676,590.0,-577.144093835,481076.9375,7.56877753304,45491.1174837,-1355.87036125,-1498.54823071,,
-125490.625417,-1030329.98487,590.0,-576.006618547,481479.3125,29.2948757377,35708.0814657,-12734.7001948,-1486.58116233,,
-125554.687913,-1030329.96045,590.0,-575.916336805,481543.375,0.608733233418,10272.1878189,-971.684204033,-1484.69090238,,
-125571.719162,-1030329.95465,590.0,-575.89647221,481560.40625,21.1011428809,34729.7778639,-10828.6328121,-1484.18906798,,
-125636.969159,-1030329.93452,590.0,-575.820363552,481625.65625,20.2499688305,19076.9202351,-8151.19140593,-1482.26917165,468000.0,-8151.19140593
-125751.812904,-1030329.90232,590.0,-575.686399179,481740.5,0.377605606091,9293.8842171,-575.686399179,-1478.90063326,,
-125760.062904,-1030329.90007,590.0,-575.676775283,481748.75,0.460292811279,3424.0626063,-1042.18371575,-1478.65917139,,
-125830.500401,-1030329.88044,590.0,-575.594606408,481819.1875,3.84983064583,7337.2770135,-3014.0524901,-1476.60047187,468000.0,-3014.0524901
-126002.469145,-1030329.83559,590.0,-575.393983141,481991.15625,16.0147255008,33751.4742621,-9336.85449183,-1471.59598295,,
-126028.656644,-1030329.82838,590.0,-575.363430937,482017.34375,34.2321232649,48426.0282891,-12537.179687,-1470.83661971,,
-126181.094138,-1030329.78607,590.0,-575.18557908,482169.78125,0.677809993454,11250.4914207,-1017.11352532,-1466.43076365,,
-126314.031633,-1030329.7481,590.0,-575.030467916,482302.71875,0.938487747797,8315.5806153,-1603.19995108,-1462.60872469,,
-126370.219129,-1030329.72771,590.0,-574.964905938,482358.90625,0.474414663162,10272.1878189,-574.964905938,-1460.99903049,,
-126524.375341,-1030329.62132,590.0,-574.744591114,482513.0625,1.31089646019,10272.1878189,-2025.15356435,-1456.60052741,468000.0,-2025.15356435
-126617.969049,-1030329.53309,590.0,-574.480155866,482606.65625,0.365570648221,7337.2770135,-624.200195256,-1453.94282324,,
-126623.406546,-1030329.52763,590.0,-574.464793561,482612.09375,1.09618641426,10272.1878189,-1755.6315917,-1453.7887163,,
-126666.844024,-1030329.48404,590.0,-574.342073833,482655.53125,1.03907860423,9293.8842171,-1483.0095214,-1452.55879976,,
-126668.687773,-1030329.4822,590.0,-574.336864949,482657.375,6.93504072812,9293.8842171,-4759.38964824,-1452.5066406,468000.0,-4759.38964824
-126743.62524,-1030329.41136,590.0,-574.125159514,482732.3125,12.4062619483,18098.6166333,-6240.59374975,-1450.38983221,468000.0,-6240.59374975
-126837.750209,-1030329.33577,590.0,-573.859258289,482826.4375,0.869754761138,9293.8842171,-1337.52661125,-1447.73976139,,
-126879.718949,-1030329.30664,590.0,-573.740700328,482868.40625,9.00280109717,44512.8138819,-4415.48193341,-1446.5612931,,
-126900.343946,-1030329.29614,590.0,-573.682435966,482889.03125,2.94100292993,10272.1878189,-2913.49926744,-1445.98284849,468000.0,-2913.49926744
-126924.781443,-1030329.2837,590.0,-573.613402086,482913.46875,30.3455053612,14185.4022261,-9531.03124963,-1445.29809608,468000.0,-9531.03124963
-127020.906434,-1030329.24295,590.0,-573.341858802,483009.59375,0.823632893671,3424.0626063,-1290.3688964,-1442.61108191,,
-127084.406431,-1030329.22221,590.0,-573.162478572,483073.09375,1.16815362397,11250.4914207,-1850.46240224,-1440.84172675,,
-127102.18768,-1030329.21776,590.0,-573.112248254,483090.875,12.1619586901,32773.1706603,-8021.06054656,-1440.34708301,,
-127142.156429,-1030329.20774,590.0,-572.999340967,483130.84375,0.44506421562,11250.4914207,-572.999340967,-1439.23653227,,
-127238.968928,-1030329.20262,590.0,-572.725845828,483227.65625,0.80035331903,5380.6698099,-1255.55712883,-1436.5539827,,
-127252.781428,-1030329.20313,590.0,-572.686824707,483241.46875,0.995055806354,4402.3662081,-1438.09008781,-1436.17212249,,
-127278.156427,-1030329.20613,590.0,-572.615137231,483266.84375,1.34789008603,12228.7950225,-2013.9453124,-1435.47116346,468000.0,-2013.9453124
-127287.937676,-1030329.21049,590.0,-572.587501491,483276.625,23.988336381,20055.2238369,-9630.75878869,-1435.20114444,468000.0,-9630.75878869
-127295.812676,-1030329.214,590.0,-572.565251569,483284.5,13.2184305128,19076.9202351,-6495.66992162,-1434.98382885,468000.0,-6495.66992162
-127349.43767,-1030329.23789,590.0,-572.41373872,483338.125,11.2424912725,15163.7058279,-6064.46728491,-1433.50591178,468000.0,-6064.46728491
-127361.156419,-1030329.24312,590.0,-572.380628053,483349.84375,15.020755756,20055.2238369,-7272.53027315,-1433.18338194,468000.0,-7272.53027315
-127465.031384,-1030329.32699,590.0,-572.087094093,483453.71875,0.931790855394,8315.5806153,-1540.03686515,-1430.33120219,,
-127612.250016,-1030329.51232,590.0,-571.857206339,483600.9375,37.3052572521,47447.7246873,-13239.0419917,-1426.3087612,,
-127621.406257,-1030329.52559,590.0,-571.846516257,483610.09375,0.139051639385,2445.7590045,-571.846516257,-1426.05927755,,
-127622.906255,-1030329.52777,590.0,-571.844765004,483611.59375,1.63387849618,11250.4914207,-2132.24047841,-1426.01841428,468000.0,-2132.24047841
-127810.749878,-1030329.73826,590.0,-571.625550304,483799.4375,2.22213682362,10272.1878189,-2683.96923815,-1420.91884876,468000.0,-2683.96923815
-127839.343624,-1030329.75256,590.0,-571.592199618,483828.03125,15.8707962763,21033.5274387,-7844.58398407,-1420.14572014,468000.0,-7844.58398407
-127924.218619,-1030329.76832,590.0,-571.493224353,483912.90625,3.03177156928,13207.0986243,-3616.35595687,-1417.85572664,468000.0,-3616.35595687
-127992.249869,-1030329.76181,590.0,-571.413902453,483980.9375,9.37623119441,17120.3130315,-5473.07910134,-1416.02542709,468000.0,-5473.07910134
-128110.468617,-1030329.7514,590.0,-571.276061362,484099.15625,1.00719950025,13207.0986243,-1432.0720214,-1412.85577456,,
-128182.281116,-1030329.76303,590.0,-571.192322539,484170.96875,10.6411530629,43534.5102801,-5910.40917945,-1410.93702277,,
-128305.968607,-1030329.81038,590.0,-571.048092553,484294.65625,12.5874480509,22011.8310405,-7003.12939425,-1407.64412527,468000.0,-7003.12939425
-128539.281098,-1030329.87192,590.0,-570.704179648,484527.96875,0.421837888839,3424.0626063,-883.014770443,-1401.47467203,,
-128682.343597,-1030329.87315,590.0,-570.275588903,484671.03125,9.20037818968,31794.8670585,-6729.44042942,-1397.71911664,,
-128733.468594,-1030329.85456,590.0,-570.122426894,484722.15625,1.57321320963,14185.4022261,-2162.38867177,-1396.38218581,468000.0,-2162.38867177
-128764.031092,-1030329.84305,590.0,-570.030866714,484752.71875,10.8773678414,21033.5274387,-6288.34570287,-1395.58424512,468000.0,-6288.34570287
-128931.937254,-1030329.68082,590.0,-569.527846233,484920.625,0.357560449308,4402.3662081,-680.26879877,-1391.21810132,,
-128976.905957,-1030329.61569,590.0,-569.393126751,484965.59375,1.25352734602,8315.5806153,-2178.41308583,-1390.05380092,468000.0,-2178.41308583
-129062.530821,-1030329.46375,590.0,-569.136607109,485051.21875,5.28807975231,31794.8670585,-4712.36132793,-1387.84278583,,
-129232.030495,-1030329.13141,590.0,-568.628810287,485220.71875,42.4809076552,46469.4210855,-14192.0312495,-1383.4885222,,
-129339.905278,-1030328.91477,590.0,-568.305632774,485328.59375,2.03547762031,30816.5634567,-1401.13061515,-1380.73293927,,
-129444.061332,-1030328.71317,590.0,-567.993596156,485432.75,4.15720664325,9293.8842171,-4540.66894512,-1378.08386135,468000.0,-4540.66894512
-129451.530069,-1030328.69916,590.0,-567.971220897,485440.21875,0.302578202924,489.1518009,-567.971220897,-1377.89433847,,
-129511.311215,-1030328.58763,590.0,-567.801497544,485500.0,13.0704783476,22990.1346423,-7580.58300752,-1376.3794744,468000.0,-7580.58300752
-129526.936188,-1030328.55874,590.0,-567.767633265,485515.625,10.1941474109,18098.6166333,-5921.54540992,-1375.98415408,468000.0,-5921.54540992
-129643.779735,-1030328.34054,590.0,-567.514367233,485632.46875,12.9864734852,42556.2066783,-7740.03515595,-1373.0361362,,
-129829.966931,-1030328.00506,590.0,-567.110693163,485818.65625,39.4407530546,40599.5994747,-17030.4687494,-1368.36840498,,
-129967.123079,-1030327.84507,590.0,-566.813285796,485955.8125,6.36947261242,23968.4382441,-4800.55517558,-1364.95306332,468000.0,-4800.55517558
-130003.529319,-1030327.8253,590.0,-566.734347427,485992.21875,9.4893182196,37664.6886693,-7273.35058565,-1364.04976859,,
-130212.341752,-1030327.96639,590.0,-566.281743916,486201.03125,8.39113955615,20055.2238369,-5278.42675759,-1358.89499914,468000.0,-5278.42675759
-130334.560394,-1030328.12893,590.0,-566.016928725,486323.25,5.72352048874,22990.1346423,-4169.18505841,-1355.89938213,468000.0,-4169.18505841
-130426.622843,-1030328.21986,590.0,-565.817450547,486415.3125,18.7223485163,19076.9202351,-8665.22363248,-1353.653836,468000.0,-8665.22363248
-130628.060292,-1030328.15133,590.0,-565.296611545,486616.75,8.85804276452,16142.0094297,-5866.08886695,-1348.7743613,468000.0,-5866.08886695
-130692.591492,-1030328.07156,590.0,-565.114272473,486681.28125,13.6104843737,22011.8310405,-7896.33007782,-1347.22097551,468000.0,-7896.33007782
-130873.653885,-1030327.87833,590.0,-564.602737947,486862.34375,17.8449692461,41577.9030765,-10520.514648,-1342.88692636,,
-131217.30998,-1030327.56356,590.0,-563.632054256,487206.0,5.37755849472,22011.8310405,-3818.3627928,-1334.76126899,468000.0,-3818.3627928
-131220.934977,-1030327.55919,590.0,-563.621816011,487209.625,2.24230737262,27881.6526513,-1669.567871,-1334.67627009,,
-131329.684912,-1030327.44285,590.0,-563.31468608,487318.375,3.01337482337,25925.0454477,-684.03454584,-1332.1331306,468000.0,-684.03454584
-131374.872402,-1030327.41262,590.0,-563.187078217,487363.5625,7.13684492145,24946.7418459,-5689.16210914,-1331.08025413,468000.0,-5689.16210914
-131397.934896,-1030327.3972,590.0,-563.121951606,487386.625,6.10470970825,39621.2958729,-4035.88915998,-1330.54378766,,
-131500.403644,-1030327.41252,590.0,-562.832861876,487489.09375,7.37833045881,38642.9922711,-5624.00683571,-1328.16708691,,
-131609.934853,-1030327.50584,590.0,-562.595192716,487598.625,2.74838230405,26903.3490495,-2065.6833495,-1325.63942097,,
-131619.184847,-1030327.51654,590.0,-562.575122686,487607.875,0.117429574835,4402.3662081,-562.575122686,-1325.42657174,,
-131627.341091,-1030327.52598,590.0,-562.557425967,487616.03125,7.63313003907,19076.9202351,-5004.87402323,-1325.23897193,468000.0,-5004.87402323
-131645.872329,-1030327.54742,590.0,-562.517219049,487634.5625,49.1209417339,45491.1174837,-15445.8535151,-1324.81302325,,
-131708.809787,-1030327.61999,590.0,-562.380670573,487697.5,5.40393358823,32773.1706603,-4490.52246075,-1323.36932524,,
-131864.622208,-1030327.77587,590.0,-562.042651794,487853.3125,4.76572811903,21033.5274387,-3424.85791,-1319.81497307,468000.0,-3424.85791
-132090.122174,-1030327.89082,590.0,-561.553472319,488078.8125,10.7733521736,14185.4022261,-6901.15576144,-1314.72133877,468000.0,-6901.15576144
-132231.309664,-1030327.86068,590.0,-561.247143075,488220.0,4.27567144252,24946.7418459,-3034.82275377,-1311.56289867,468000.0,-3034.82275377
-132453.778182,-1030327.55587,590.0,-560.76419513,488442.46875,10.0041611254,17120.3130315,-6076.10595679,-1306.63501059,468000.0,-6076.10595679
-132503.871832,-1030327.45541,590.0,-560.652862049,488492.5625,5.09885659962,20055.2238369,-3839.22900374,-1305.53360906,468000.0,-3839.22900374
-132558.027953,-1030327.3373,590.0,-560.49976624,488546.71875,5.18093051284,33751.4742621,-3588.18359359,-1304.34593756,,
-132644.840249,-1030327.14916,590.0,-560.254381298,488633.53125,4.88806053113,34729.7778639,-1865.09326162,-1302.44811404,,
-132746.058801,-1030326.94998,590.0,-559.968332169,488734.75,0.550056234935,11250.4914207,-559.968332169,-1300.24467358,,
-133350.401994,-1030326.13516,590.0,-558.261325879,489339.09375,10.2785076054,18098.6166333,-6207.00097631,-1287.302445,468000.0,-6207.00097631
-133672.214404,-1030325.89875,590.0,-557.292751137,489660.90625,0.850790146289,8315.5806153,-1466.59008781,-1280.56460635,,
