x,y,Line,bedmap2_bed,Distance,Susc,Window_Width,Depth,data/results/rosetta_lindeque_basement_g80kfilt.nc,Distance_36k,Depth_36k
276904.78199,-1092924.26895,650.0,-1149.47008016,100246.46875,11.8308442773,32612.2986323,-11134.4384761,-3088.26520586,,
276779.976736,-1092930.18323,650.0,-1149.17009253,100371.414063,3.87051029632,45473.4868253,-2038.98461904,-3085.57510532,,
276769.862978,-1092930.66023,650.0,-1149.14583883,100381.539063,13.8954991273,39961.5490283,-12169.6347652,-3085.35716757,,
276600.956411,-1092938.61432,650.0,-1148.74216499,100550.632813,10.8790998255,31693.6423328,-10362.4814449,-3081.71994975,,
276586.722034,-1092939.28142,650.0,-1148.70825608,100564.882813,8.44867685562,48229.4557237,-9208.78906215,-3081.41365197,,
276535.22387,-1092941.69489,650.0,-1148.58573665,100616.4375,8.21667567118,49148.1120233,-9049.64648403,-3080.30591218,,
276517.056312,-1092942.54637,650.0,-1148.54257372,100634.625,12.0895831602,27100.3608353,-11110.8984371,-3079.91528384,,
276461.297214,-1092945.15985,650.0,-1148.43177021,100690.445313,9.25467334386,36286.9238303,-9945.46972618,-3078.71694649,,
276384.358222,-1092948.76559,650.0,-1148.291998,100767.46875,9.76054775164,37205.5801298,-10479.8867184,-3077.064925,,
276330.806753,-1092951.25654,650.0,-1148.19463801,100821.078125,12.2231402211,32612.2986323,-11651.0624996,-3075.91595561,,
276330.502388,-1092951.27054,650.0,-1148.19408403,100821.382813,8.46968508437,39042.8927287,-9602.13574182,-3075.90942605,,
276294.92283,-1092952.90735,650.0,-1148.12932531,100857.0,19.991266312,26181.7045357,-14643.3251948,-3075.14636438,,
276294.579444,-1092952.92315,650.0,-1148.12870031,100857.34375,11.0987542598,39042.8927287,-10884.5009762,-3075.13900212,,
276259.319281,-1092954.53234,650.0,-1148.06447115,100892.640625,8.19383415759,28937.6734342,-8931.63183559,-3074.38308008,,
276195.013844,-1092957.35114,650.0,-1147.94686894,100957.007813,8.43068427396,38124.2364292,-9322.36621058,-3073.00415598,,
276194.100659,-1092957.39117,650.0,-1147.9451989,100957.921875,10.4887384673,43636.1742262,-10667.1103512,-3072.98458617,,
276193.726018,-1092957.40759,650.0,-1147.94451376,100958.296875,8.30260732691,23425.7356372,-9140.22460902,-3072.97655763,72000.0,-9140.22460902
276177.663255,-1092958.11019,650.0,-1147.91513205,100974.375,6.77029548666,40880.2053278,-7996.68652313,-3072.63236709,,
276169.950724,-1092958.41999,650.0,-1147.90091398,100982.09375,8.60743911562,47310.7994242,-9418.94335901,-3072.46677205,,
276082.644525,-1092961.88418,650.0,-1147.7397935,101069.46875,10.3166206051,35368.2675308,-10494.0673824,-3070.59344386,,
276063.757641,-1092962.54492,650.0,-1147.70458302,101088.367188,16.7752119525,40880.2053278,-13894.2617182,-3070.187443,,
276024.968871,-1092963.90191,650.0,-1147.63226982,101127.179688,7.69578536697,49148.1120233,-8813.79785122,-3069.35414498,,
276021.330471,-1092964.0292,650.0,-1147.62548682,101130.820313,8.22975282603,26181.7045357,-9015.99706997,-3069.27601813,,
275985.098625,-1092965.16961,650.0,-1147.55743085,101167.070313,5.23100220264,42717.5179267,-5926.3505857,-3068.49665205,,
275832.354341,-1092968.82187,650.0,-1147.26589238,101319.859375,3.43192975438,20669.7667388,-5362.34960915,-3065.20279717,72000.0,-5362.34960915
275820.136979,-1092969.00211,650.0,-1147.24212493,101332.078125,13.1424289336,30774.9860332,-11553.8623043,-3064.93836092,,
275774.77367,-1092969.59532,650.0,-1147.15357116,101377.445313,7.97443115701,39042.8927287,-8959.53027309,-3063.95620761,,
275714.050513,-1092970.20935,650.0,-1147.03431169,101438.171875,7.35462814812,39961.5490283,-8748.43749966,-3062.64092032,,
275713.948953,-1092970.21003,650.0,-1147.03411087,101438.273438,3.96734243828,44554.8305258,-3086.28588853,-3062.6387177,,
275594.364477,-1092970.72914,650.0,-1146.79648196,101557.859375,9.44317388413,29856.3297338,-9965.99023399,-3060.04565225,,
275564.419219,-1092970.77478,650.0,-1146.73663896,101587.804688,6.76399405702,50066.7683228,-8018.75097625,-3059.39659819,,
275476.934913,-1092970.67164,650.0,-1146.5608611,101675.289063,10.0270675754,36286.9238303,-10626.3671871,-3057.50061579,,
275393.47435,-1092970.42199,650.0,-1146.39256159,101758.75,7.47984010057,50066.7683228,-8725.29101529,-3055.69475303,,
275380.247888,-1092970.37053,650.0,-1146.36584254,101771.976563,10.8985973735,34449.6112312,-11173.0205074,-3055.40886861,,
275373.247941,-1092970.3433,650.0,-1146.35170179,101778.976563,10.0147171889,44554.8305258,-10373.7587887,-3055.25762013,,
275342.732546,-1092970.22457,650.0,-1146.290057,101809.492188,7.56255558557,48229.4557237,-8760.43847622,-3054.5986996,,
275319.131163,-1092970.13275,650.0,-1146.24237935,101833.09375,11.544020655,33530.9549317,-11398.5214839,-3054.0895573,,
275302.303169,-1092970.06625,650.0,-1146.20838065,101849.921875,0.230977607976,1377.98444925,-1146.20838065,-3053.72678147,,
275296.162595,-1092970.04129,650.0,-1146.19597166,101856.0625,10.1241449173,35368.2675308,-10577.0224605,-3053.59444877,,
275174.101045,-1092969.56001,650.0,-1145.94936692,101978.125,1.71562811695,13320.5163427,-3833.06152327,-3050.97039187,72000.0,-3833.06152327
275168.218274,-1092969.53795,650.0,-1145.93748632,101984.007813,1.85685390865,12401.8600433,-3999.76464826,-3050.84424799,72000.0,-3999.76464826
275115.499848,-1092969.35397,650.0,-1145.83107339,102036.726563,1.61418276224,10564.5474442,-3616.91210921,-3049.71530276,72000.0,-3616.91210921
275052.468888,-1092969.16286,650.0,-1145.70396015,102099.757813,9.1482119109,21588.4230382,-9823.59081994,-3048.36906176,72000.0,-9823.59081994
275026.179887,-1092969.10702,650.0,-1145.65103935,102126.046875,5.38703713324,50066.7683228,-5978.15869116,-3047.80893867,,
275015.351782,-1092969.08614,650.0,-1145.62925045,102136.875,6.4227033289,49148.1120233,-7588.99511689,-3047.5784412,,
274958.398759,-1092968.97876,650.0,-1145.51465625,102193.828125,21.4355789211,38124.2364292,-15384.7207026,-3046.36787995,,
274893.617541,-1092968.91503,650.0,-1145.38454523,102258.609375,12.037378439,28019.0171347,-11520.5488277,-3044.9954185,,
274891.211292,-1092968.91266,650.0,-1145.37971235,102261.015625,9.65784431884,45473.4868253,-10232.3466793,-3044.94451642,,
274850.344114,-1092968.88697,650.0,-1145.29769008,102301.882813,11.3543813897,30774.9860332,-11336.436523,-3044.08106537,,
274849.890989,-1092968.8868,650.0,-1145.2967811,102302.335938,27.1363685479,39042.8927287,-17271.3242181,-3044.07150238,,
274821.680054,-1092968.87626,650.0,-1145.24018936,102330.546875,14.8671172388,41798.8616273,-13323.3759761,-3043.47652237,,
274800.000368,-1092968.86817,650.0,-1145.19669945,102352.226563,5.62315684482,41798.8616273,-6909.68261691,-3043.01982596,,
274793.562868,-1092968.86576,650.0,-1145.18378569,102358.664063,12.1228596958,34449.6112312,-11541.4931636,-3042.88430654,,
274694.265996,-1092968.88276,650.0,-1144.98481087,102457.960938,10.5612656886,26181.7045357,-10654.2285152,-3040.80006595,,
274646.711314,-1092968.90554,650.0,-1144.88957767,102505.515625,12.313394564,31693.6423328,-11954.3749996,-3039.80574247,,
274607.28163,-1092968.92305,650.0,-1144.8106101,102544.945313,8.50369670019,38124.2364292,-9506.63085901,-3038.98312304,,
274556.695695,-1092968.93607,650.0,-1144.70926158,102595.53125,4.15943396226,45473.4868253,-1144.70926158,-3037.93010437,,
274552.047257,-1092968.93727,650.0,-1144.69994847,102600.179688,0.12828658615,1377.98444925,-1144.69994847,-3037.83348245,,
274519.117571,-1092968.94083,650.0,-1144.63395439,102633.109375,6.33823871665,28019.0171347,-8365.13085905,-3037.14963256,,
274508.648822,-1092968.93668,650.0,-1144.61295292,102643.578125,14.5080999086,33530.9549317,-12439.7558589,-3036.9324097,,
274500.008198,-1092968.93326,650.0,-1144.59561887,102652.21875,13.1593383759,29856.3297338,-12323.0117183,-3036.75321336,,
274473.555075,-1092968.92279,650.0,-1144.51612199,102678.671875,8.43565840329,27100.3608353,-9501.46093714,-3036.20513601,,
274463.039451,-1092968.91863,650.0,-1144.4845172,102689.1875,4.22434829815,43636.1742262,-4333.6958006,-3035.98748766,,
274422.531652,-1092968.88932,650.0,-1144.36271743,102729.695313,8.21349378688,46392.1431248,-9349.57226527,-3035.15008204,,
274397.648856,-1092968.86034,650.0,-1144.28785526,102754.578125,2.7646112127,17913.7978403,-5688.33593727,-3034.63648342,72000.0,-5688.33593727
274282.398985,-1092968.69055,650.0,-1143.94097297,102869.828125,6.30413151442,40880.2053278,-7562.05859345,-3032.26679602,,
274271.297437,-1092968.67203,650.0,-1143.90755054,102880.929688,6.91068229989,47310.7994242,-8214.86914031,-3032.03935729,,
274257.91465,-1092968.64637,650.0,-1143.86724684,102894.3125,3.41478913848,15157.8289418,-6314.40771459,-3031.76533815,72000.0,-6314.40771459
274253.672471,-1092968.63759,650.0,-1143.85446845,102898.554688,5.7512021029,48229.4557237,-6699.36328098,-3031.67851467,,
274207.906945,-1092968.54284,650.0,-1143.71661252,102944.320313,4.02434440196,50066.7683228,-1403.90942374,-3030.74327725,,
274175.711705,-1092968.47456,650.0,-1143.61962679,102976.515625,1.85659390325,14239.1726422,-4388.29882794,-3030.08691778,72000.0,-4388.29882794
274155.641455,-1092968.42422,650.0,-1143.55913553,102996.585938,33.9601861857,37205.5801298,-18688.7246087,-3029.67830857,,
274153.618024,-1092968.41915,650.0,-1143.55303695,102998.609375,4.66684346688,49148.1120233,-4614.10205059,-3029.6371424,,
274118.875946,-1092968.33202,650.0,-1143.44832514,103033.351563,2.81636085945,16076.4852413,-5536.94335915,-3028.931151,72000.0,-5536.94335915
274040.454386,-1092968.11046,650.0,-1143.2118646,103111.773438,16.159268764,37205.5801298,-14026.8183589,-3027.34301784,,
273970.06412,-1092967.88602,650.0,-1142.99951786,103182.164063,4.30466477226,46392.1431248,-1142.99951786,-3025.92417517,,
273952.673595,-1092967.82716,650.0,-1142.94704209,103199.554688,11.4841264234,42717.5179267,-11538.0439449,-3025.57462959,,
273875.877166,-1092967.56525,650.0,-1142.71530151,103276.351563,12.5509153437,23425.7356372,-11851.1992183,-3024.03602977,72000.0,-11851.1992183
273855.174163,-1092967.49424,650.0,-1142.65282656,103297.054688,9.31976248857,44554.8305258,-10120.2578121,-3023.62266159,,
273853.775734,-1092967.48944,650.0,-1142.64860656,103298.453125,2.64549341285,18832.4541397,-5207.49853494,-3023.59476167,72000.0,-5207.49853494
273851.658559,-1092967.48218,650.0,-1142.64221761,103300.570313,10.1241095919,43636.1742262,-10604.3525387,-3023.55252744,,
273828.807124,-1092967.40592,650.0,-1142.57326794,103323.421875,17.9612355581,32612.2986323,-13675.1914057,-3023.09711594,,
273819.377475,-1092967.37889,650.0,-1142.54483362,103332.851563,22.615848641,39961.5490283,-16260.8886713,-3022.90947223,,
273761.463651,-1092967.21287,650.0,-1142.37019933,103390.765625,2.64037668315,12401.8600433,-5965.61767554,-3021.75984595,72000.0,-5965.61767554
273739.424666,-1092967.15486,650.0,-1142.30376333,103412.804688,12.2605300889,24344.3919367,-11536.3662105,-3021.32371865,72000.0,-11536.3662105
273698.565379,-1092967.0702,650.0,-1142.18068575,103453.664063,26.0975604688,21588.4230382,-15501.1503901,-3020.51738837,72000.0,-15501.1503901
273695.823197,-1092967.06451,650.0,-1142.17242567,103456.40625,0.47478613192,8727.23484525,-1762.83178701,-3020.46336223,,
273584.471799,-1092966.8752,650.0,-1141.83717567,103567.757813,8.07490181614,24344.3919367,-9253.71093714,-3018.27973033,72000.0,-9253.71093714
273557.839019,-1092966.83373,650.0,-1141.75700657,103594.390625,32.9751101322,38124.2364292,-18818.4843743,-3017.76032501,,
273529.753117,-1092966.78912,650.0,-1141.67245982,103622.476563,13.2606028177,29856.3297338,-12185.5312495,-3017.213764,,
273491.260978,-1092966.72798,650.0,-1141.54785842,103660.96875,7.38787974815,39961.5490283,-8455.27050748,-3016.4667072,,
273469.878215,-1092966.68264,650.0,-1141.46208659,103682.351563,4.02381088438,44554.8305258,-3413.73535141,-3016.05255796,,
273449.456394,-1092966.63578,650.0,-1141.38015506,103702.773438,4.84598329316,42717.5179267,-5601.11083961,-3015.65764965,,
273424.823646,-1092966.57925,650.0,-1141.28132947,103727.40625,7.584838646,45473.4868253,-8878.37695278,-3015.18220304,,
273415.925232,-1092966.55884,650.0,-1141.24562939,103736.304688,2.78494514172,16995.1415407,-5487.79052712,-3015.01069184,72000.0,-5487.79052712
273415.722107,-1092966.55837,650.0,-1141.24481446,103736.507813,3.42559481755,16995.1415407,-6581.33935521,-3015.00677824,72000.0,-6581.33935521
273400.737772,-1092966.52398,650.0,-1141.18469791,103751.492188,6.38392641925,19751.1104392,-8407.00585905,-3014.71825972,72000.0,-8407.00585905
273384.589408,-1092966.47546,650.0,-1141.11986532,103767.640625,5.21942897515,47310.7994242,-1141.11986532,-3014.40756929,,
273383.214414,-1092966.47124,650.0,-1141.11434462,103769.015625,18.2189468872,21588.4230382,-13814.5712885,-3014.38113308,72000.0,-13814.5712885
273287.347706,-1092966.16844,650.0,-1140.7293992,103864.882813,4.1194617031,48229.4557237,-2201.28930653,-3012.54551515,,
273286.652397,-1092966.16608,650.0,-1140.72660657,103865.578125,1.39480638559,9645.89114475,-3902.20556624,-3012.53225498,72000.0,-3902.20556624
273273.035288,-1092966.11978,650.0,-1140.67191489,103879.195313,9.29225126756,37205.5801298,-10213.1904293,-3012.27272776,,
273166.340585,-1092965.75936,650.0,-1140.24339654,103985.890625,2.77445817056,17913.7978403,-5457.82617165,-3010.25016488,72000.0,-5457.82617165
273150.73911,-1092965.70694,650.0,-1140.18073738,104001.492188,6.12738446513,46392.1431248,-7269.01171846,-3009.95605629,,
273135.504823,-1092965.65534,650.0,-1140.1195513,104016.726563,4.34081851051,45473.4868253,-3874.71972639,-3009.66927161,,
273116.747122,-1092965.59047,650.0,-1140.04420864,104035.484375,4.89711266728,47310.7994242,-5149.95068338,-3009.31669523,,
273095.739435,-1092965.51782,650.0,-1139.95982862,104056.492188,15.360644377,40880.2053278,-13550.0839839,-3008.92255923,,
273062.224011,-1092965.40192,650.0,-1139.82520971,104090.007813,2.40220160419,16076.4852413,-5808.93164039,-3008.29537013,72000.0,-5808.93164039
273020.927412,-1092965.25095,650.0,-1139.659304,104131.304688,2.46209297856,15157.8289418,-5537.66894509,-3007.52519325,72000.0,-5537.66894509
272943.779511,-1092964.9632,650.0,-1139.3493457,104208.453125,0.344082766655,3215.29704825,-1392.87524406,-3006.09453213,,
272874.912807,-1092964.70538,650.0,-1139.07265499,104277.320313,0.107676693607,2296.64074875,-1139.07265499,-3004.8266153,,
272858.6004,-1092964.65019,650.0,-1139.00713906,104293.632813,2.78026218727,15157.8289418,-6236.50488256,-3004.52765885,72000.0,-6236.50488256
272844.795792,-1092964.60349,650.0,-1138.95169525,104307.4375,30.5169665863,31693.6423328,-17163.11914,-3004.27505073,,
272779.311767,-1092964.3898,650.0,-1138.68872158,104372.921875,4.44538380018,46392.1431248,-3985.93896467,-3003.08177074,,
272739.108802,-1092964.27621,650.0,-1138.52734329,104413.125,5.77562442856,41798.8616273,-6680.28515598,-3002.35347129,,
272732.186955,-1092964.25665,650.0,-1138.49955838,104420.046875,3.25372553196,16076.4852413,-6521.91162083,-3002.22839062,72000.0,-6521.91162083
272730.655711,-1092964.25232,650.0,-1138.49341183,104421.578125,22.3063564957,39042.8927287,-16025.4960932,-3002.20073286,,
272728.686969,-1092964.24676,650.0,-1138.48550912,104423.546875,4.89114163411,43636.1742262,-5258.86083963,-3002.1651795,,
272690.640235,-1092964.14321,650.0,-1138.33280196,104461.59375,11.1265834095,41798.8616273,-11309.0253902,-3001.47962583,,
272675.476223,-1092964.10404,650.0,-1138.27194698,104476.757813,5.33130039066,44554.8305258,-5847.08251929,-3001.20720353,,
272669.671555,-1092964.08904,650.0,-1138.24865215,104482.5625,10.7084147203,36286.9238303,-10951.7900386,-3001.10304093,,
272650.515369,-1092964.03955,650.0,-1138.1717761,104501.71875,10.8043876236,25263.0482363,-11144.6093746,-3000.75975756,72000.0,-11144.6093746
272635.874793,-1092964.00173,650.0,-1138.11302172,104516.359375,9.05249875322,28019.0171347,-10212.3662105,-3000.49787995,,
272628.765442,-1092963.98337,650.0,-1138.08449105,104523.46875,0.17852096602,4133.95334775,-1138.08449105,-3000.37086623,,
272621.827965,-1092963.96544,650.0,-1138.05665013,104530.40625,9.79229594381,42717.5179267,-10422.8359371,-3000.24701918,,
272541.21885,-1092963.76066,650.0,-1137.73317002,104611.015625,16.8828017206,25263.0482363,-13479.7626948,-2998.81504949,72000.0,-13479.7626948
272488.226798,-1092963.64084,650.0,-1137.53234753,104664.007813,14.2272795279,35368.2675308,-12509.804687,-2997.88094015,,
272468.17216,-1092963.59636,650.0,-1137.47194859,104684.0625,4.11882143006,14239.1726422,-7605.40917939,-2997.52855801,72000.0,-7605.40917939
272427.758184,-1092963.51321,650.0,-1137.35025904,104724.476563,6.30526660294,12401.8600433,-8452.96874967,-2996.81992282,72000.0,-8452.96874967
272419.453511,-1092963.49749,650.0,-1137.3252585,104732.78125,8.78580957526,43636.1742262,-9765.25097619,-2996.67455561,,
272416.047267,-1092963.49104,650.0,-1137.31500428,104736.1875,5.45421982794,45473.4868253,-6157.56201147,-2996.61495449,,
272311.274031,-1092963.28572,650.0,-1136.9995652,104840.960938,11.0523834261,28937.6734342,-11492.5058589,-2994.78803511,,
272307.672476,-1092963.2784,650.0,-1136.98872102,104844.5625,21.1177146538,36286.9238303,-15768.6210932,-2994.72545459,,
272286.563145,-1092963.23552,650.0,-1136.9251614,104865.671875,6.54857971075,43636.1742262,-7619.66601533,-2994.35895898,,
272266.969446,-1092963.19098,650.0,-1136.86614634,104885.265625,8.46878688388,39042.8927287,-9508.65039026,-2994.01916398,,
272216.383682,-1092963.05855,650.0,-1136.71371503,104935.851563,14.5491428393,39961.5490283,-13023.4794917,-2993.14368238,,
272198.274369,-1092963.01114,650.0,-1136.6591458,104953.960938,6.80984280193,44554.8305258,-8033.32812469,-2992.83098487,,
272175.321381,-1092962.93318,650.0,-1136.58990936,104976.914063,6.03359862023,42717.5179267,-6896.63720676,-2992.43492352,,
272173.993267,-1092962.92793,650.0,-1136.5859002,104978.242188,19.2061092179,34449.6112312,-14252.835937,-2992.41201381,,
272129.782675,-1092962.75306,650.0,-1136.45244223,105022.453125,8.43853586568,42717.5179267,-9458.38085901,-2991.65055695,,
272102.6032,-1092962.64555,650.0,-1136.37039588,105049.632813,9.53799871166,41798.8616273,-10227.4814449,-2991.18356075,,
272028.63555,-1092962.24223,650.0,-1136.14666649,105123.601563,10.6442481922,40880.2053278,-10917.4423824,-2989.91531645,,
271916.739277,-1092961.54691,650.0,-1135.807873,105235.5,24.3869711578,35368.2675308,-16580.7988275,-2988.00761413,,
271861.638758,-1092961.20782,650.0,-1135.64105588,105290.601563,7.28363862106,40880.2053278,-8313.7363278,-2987.07368149,,
271778.46808,-1092960.76306,650.0,-1135.3895251,105373.773438,20.9302281606,38124.2364292,-15334.4121088,-2985.67182168,,
271775.030625,-1092960.74546,650.0,-1135.37913243,105377.210938,22.6339622642,22507.0793378,-14968.0410151,-2985.61407188,72000.0,-14968.0410151
